avg_num_tags,views,video_id
6,2274523,pE98m7-mgMA
13,2274247,IkuBYRUwWdg
15,2273281,gCnJjWRf5dk
12,2273182,7-4yOx1CnXE
19,2272606,3XaOeLPztN4
2,2272340,qEk_OMXAi9M
18,2272273,uvSZZVPvoNA
8,2271717,VbOh4x2FfNs
49,2271329,oJMElaPGZFg
13,2271286,AVgfsbSjPxY
28,2271228,qn0RXnEW4_Q
21,2270848,r9_DkfLkkY8
23,2270847,0zrYj1FkHtc
10,2270495,vMxOz_6gWOE
26,2270186,96-Bu7rG9cQ
7,2269421,HkqG2kcsMW0
30,2269291,yndOBJ7F0A0
27,2269260,zxJDdRgs7Lw
13,2268441,QilgLV6jbxU
11,2268231,g5skXHWcDrk
23,2268214,Ece21themfE
36,2268076,chBQpI103AQ
22,2267913,mjQbTcqJnII
26,2267682,yKO2V9wLDdA
25,2267483,7vR2lPExR00
42,2266708,GsRJ-iRZasQ
24,2266537,ersITE-HiLI
27,2265879,2yFAeKcR20c
12,2265118,-btTC-bepAk
17,2264501,zP7AGWiw8Uw
37,2264286,SnaHMFvhNwQ
2,2263754,uAdmzyKagvE
23,2263495,U_je9S6z1fI
25,2263291,qQbvBE9i_jA
42,2262952,5hugGCZon3I
47,2262247,glEmHDA0Fcc
33,2261706,nd_ASMdToEA
19,2261676,peTCePu1jMs
17,2261620,cRx-ay7gN7M
25,2261500,MHKpO2eUnCE
26,2261269,2phLzehdtdc
16,2261118,-vak7MUaa5E
1,2261102,aA6rHFxmUaE
21,2260817,ecAsn4osLm0
25,2260737,cWorBYFkkfk
21,2260438,xaurMcGqZHU
26,2260417,3dazyiv2h2Q
39,2259706,3mnIQBTGub0
9,2259023,DXGz9fBmf0c
28,2259011,xwyW3UyaqaM
22,2258963,CfB3ll3oQs8
10,2258179,28k53NsAcVg
9,2256700,rtVrjG_0X5A
20,2256511,3RnG5T0f_IU
6,2256154,aNWbI8T42II
37,2255601,afkYP_Nuh64
18,2255317,EtnquFvc93k
17,2254944,FbrTP754Bz8
29,2254636,Bj6ulLJGPB8
15,2254513,BaVpeJlcQzg
23,2254119,fN0OmdJUl0I
19,2253079,k8E86-qJ6l4
25,2252992,P2kMCStRQhk
22,2252956,Ks5WGwathCI
17,2251922,ETj8kP0rj0o
17,2251398,XeFVGhZ2lo4
38,2250565,Sng7UNrv19Y
35,2250395,EDlMdJDowuc
26,2250201,kDx5WNdbCSU
32,2249927,jnQxb7d_w9w
19,2249055,ysPlVnAJ3_Y
9,2248994,4WRRlA1eWBQ
18,2248199,eKzGaJZ0a-Y
27,2248123,CA1VHbdq5hY
18,2247748,INkTYe-fv7E
11,2246774,AeU6_yioiQc
6,2246647,kUok7mvWgjk
3,2246552,G1RqTeMDoY8
32,2246404,YC8VBwDqP8A
23,2245991,4yQ--nrwy5w
2,2245795,dzYP01CPC6E
28,2244978,-tOhx3scJvU
13,2244739,hxzVIiGT_f8
11,2244148,Nx1Jp2U23PM
17,2244143,m9x-kXu3WNo
16,2244028,SDz8S1Bzxiw
24,2243952,88RAHxrQ33M
22,2243881,3NVpz6FgwOU
11,2243733,zRGLr9ZKznI
10,2243592,ZtSP8fuRACA
24,2243410,JRuvxFrKsfQ
11,2243325,VDZ7_PUKseA
2,2242816,jfOUVYQnuhw
50,2242808,cPyAlL6y0qo
19,2242764,p2Xp3BaUH4U
13,2242547,8cfL6UbItDk
19,2242298,EVXhYbnazKI
24,2242254,dMP7o5iCz6M
2,2242148,rEJVOxzjyQ0
2,2242021,cfbVUOyVeY0
39,2241907,toMyiXEspNc
4,2241546,40SfwnwzheI
17,2241492,keAOhf4FFkQ
23,2241480,cO0rGsNQ-pw
22,2241148,X6SuW5HhQoc
56,2240769,WAGlb7u9nqE
27,2240644,ItCGU7BTBv8
26,2239875,vwbQxMY7yds
14,2239101,4oEwYP1nR6I
56,2239028,q56KI6HZl24
27,2238868,LHW8qKhlwno
13,2238816,ynZG_Ozo31M
14,2238773,RBr5kdDqJoo
31,2237854,hGjKRKl05Bo
15,2236654,DaZcEmu-Llk
21,2236123,90iydI_4DoY
27,2235026,iRyXDCckvuc
22,2234466,C_eYLWLsWPg
5,2234304,6doIr9PgHOM
33,2234140,aiuIZN0KDFQ
29,2234031,r2UWkIfwKaQ
17,2233785,0xy4NNqX_ZU
16,2233047,paZNnygxUiY
15,2232788,6EvZF2m546k
10,2232051,WpAuNSU--cQ
40,2231741,j0QDsgl_eT4
29,2231709,VFK2DoDaAUc
30,2231456,DIi3yWMGnlc
7,2231195,YSaE8OWwJZE
31,2230764,aLqswFHvCSk
38,2230285,NOCw4MoQ3xc
10,2229964,vRuFYHRJel4
16,2229943,P5vn5EsAuOs
33,2229653,Y6aMwTS0EVM
17,2229247,XYYT-PBEey4
34,2229132,P_XPDVOJvm0
16,2229112,_uX1PbVA9gc
6,2228344,6Jvp-u7Gl1U
21,2228259,Xq45598A7Vc
13,2227855,i-J0Fdze42M
49,2227029,Tl6204Fid_c
43,2226873,oaepk8bUbhk
22,2226303,gB_1xE23gb4
1,2226039,Ev7ftCB4Mak
20,2225832,gKouc4Q7Fzc
18,2225692,WntwQuiadS4
22,2225504,KFXdl3ZgeMc
11,2225190,2TyM9NIBzF8
23,2225007,IhVf_3TeTQE
20,2224634,9SnkcDn3nrE
39,2224589,iu-WkA6MjKk
42,2224573,YsBK0Ej9tmo
4,2224317,J8k2DwKnL2o
10,2224228,n5kVZlnHZ3o
49,2223366,2jjcuRckOJc
29,2223142,jipQpjUA_o8
31,2222995,6KZi3PviIbA
2,2222746,ZSUzODWPIdE
42,2222346,lDV5cM9YE4g
30,2222320,KxMs7IsSTgs
4,2222303,87nG3LuabUs
10,2222293,RPZmv0qauhg
12,2221818,NDKWgza6ZsY
10,2221545,fqP3-F3B_Ss
26,2221349,JZPbJ6VKs2E
13,2220990,pHSYs82ZSI0
28,2220093,_cLsK2YZwDU
5,2219604,hH3zCpRDaIA
5.823529411764706,2219524,xy2pO4z6ZUA
7.166666666666667,2219284,vLjiZvK7xKY
26,2218988,llAf-w1WE0c
24,2218815,g9Zro7KQzgA
4,2218144,6G7o2kgjGNM
14,2218011,L-x8DYTOv7w
6,2217610,TRjISzJPsuk
23,2217550,n-49VwJf_bc
31,2217403,PgdibL7jqhc
9,2217389,8Fn_30AD7Pk
4,2217185,0fhaEIlGux4
15,2217146,Tj8sR2mqn-k
27,2216696,kiqEEr7CK2g
12,2216621,T0GnG1kpfFM
22,2216330,AQOWwS-HHyA
41,2216290,XCLzlfFsP-k
41,2215844,D1IeDyG-pgM
9,2215726,duBp-gP-sxo
17,2215301,Anw5C_WcTOc
38,2215274,wXZr5Ga2OH8
22,2214769,RNVx_r1k4DM
2,2214720,GRsQsTQglNQ
30,2214292,wef3DVNV52I
27,2213853,0S7vC6RzHq0
2,2213432,yWYkoZKHLfg
22,2212175,gfHTj5P2w6Y
14,2211699,HgN6lRcp-rA
10,2211515,nBxnh010LU8
15,2211449,E88tnKsq4KA
15,2210938,8f-YvNffXb8
19,2210914,3COY_HrMngc
12,2210793,EwQQ7YtoGoU
21,2210272,E6l0ObY2XVM
30,2210261,ACKYhlBi98Q
30,2210050,4xMvWHd5pKE
18,2209505,mkR_Qwix4Ho
15,2209423,9E8wMTL7OJ0
11,2208853,4SLBA0kBjhc
23,2207784,iKD14Sr2CUI
30,2207347,4Z6P_2Gyv98
30,2207204,S71sh48SaHc
4,2206918,lW7VOqIo33Y
44,2205993,SGCoJ5SP8rs
21,2205604,4asTvE-_7oU
25,2204527,N9LSXC0B61s
20,2204474,xv10VQcExsw
3,2204255,X98VPQCE_WI
34,2204242,Z0hEFa52Bdo
28,2203823,fJyt1-NeFpY
6,2203817,wpyTEpqesUo
16,2203502,cbzjs4Gji_4
30,2202906,div4mxDCIjo
5,2202177,Ihw3CqKMTog
5,2201538,FXrJNExqIvs
25,2201489,Udnu2LBPdRc
18,2201121,S7oMM6o96UU
8,2200810,R0hl1op55ro
29,2200631,l9VfMBczLJs
18,2199645,c7O8a68d_xM
35,2199482,excjV5ZnY0o
43,2199192,ucQk7hESziM
49,2199057,vEL3cSwBDXo
57,2198974,jNXL0PiXzJo
6,2198578,bYFmfum-yqw
2,2198450,6RiYXI1Tfu4
40,2198333,R6HA8lGJ1-w
6,2197695,EVlGLtCnN-Y
19,2197390,_r-bHyylPxE
31,2197168,qJskYagyhjE
9,2197161,9OpHqD3UtDM
4,2197074,sYasobHHFlA
44,2196016,q4gQ2XGcwms
23,2196009,Xll72rGKiu0
25,2195537,T8CNeQ-cbo0
22,2194835,ZdrIjTQ0U98
25,2194407,AuWE7HJV9xI
17,2194281,oMYvUEJW5D4
28,2194160,DOj_GoB8xYk
42,2193521,x5RCfQyTDFI
9,2193295,dIYIW4auKmU
9,2192500,MTz-_aINRC8
23,2192491,JxqhqdpBRLA
4,2191808,SRvNEBsOQ8s
20,2191215,ybTJnWfxvN0
17,2191135,mqppAEK0t_8
13,2191057,0L8kRN_bPXM
6,2190133,SUdHzKRiBX8
24,2189799,To4DFfXYDlc
17,2189748,FCsLikmxhV0
21,2189594,T-j5Cknedpk
8,2189514,MgxyLV31-vM
29,2189035,OtQNjYHoWEI
26,2188867,GFPX7doZX8o
25,2188021,SEFnfcfvLkw
6,2187935,DpSq8FgCBFc
5,2187906,YUfS6cwqLHw
23,2187692,Ha_VsTDmoGg
27,2187417,TDpOcp98b5k
10,2187354,4Rjxj_5Y5go
1,2187095,hbGXqUumtqg
43,2186542,7iuzi21AI4M
17,2186522,vHuFizITMdA
5,2185711,XzZGOrCn0gQ
29,2185507,DJazh4v53Ms
20,2184989,7l7xLs9uK-I
13,2184913,zCdqG45VM20
21,2184730,NNe--Ta_pqg
41,2184210,m3P3FWkBFU4
11,2183737,ERvtIGNl79c
8,2183317,MvOHu3LFgBI
29,2183215,cPKNRenASo8
26,2182915,wNYl4ZCZDAI
35,2182430,iuVnXI573ds
11,2182276,JuWUTsIBx5Q
16,2182244,gt2OdA6yGcc
6,2182098,QqmI5yt6-es
4,2181340,NEeNjZFPCwo
11,2180796,3Nm4FFKrkDE
5,2180737,WCo2rcc97AQ
44,2180713,WrUbEJ_Be8w
3,2180665,nbQVPSvGnmQ
4,2180430,ggH4EfCC-r0
22,2180346,Auzs95InJzo
17,2179544,8uBi9I0lTRk
19,2179315,FrK4xPy4ahg
12,2179155,BgrQ1YntfNY
11,2179089,5ZAZEaFlV14
3,2178549,-9pS4yEz7jw
18,2178223,ZzWdE7vIXoI
16,2178145,27O942403jM
11,2177762,MnYDoMjL1UQ
30,2177301,l7SxaNMPa18
9,2177222,nG1U8woaNqk
31,2177122,fr-bf5EpjDw
4,2176591,7InqrH1TCI8
13,2175984,ZupaAxMGPx4
29,2175945,TiJIKttcPao
14,2175291,MupFuw1CNFc
19,2175123,UHJYYd_RnJc
9,2174934,RZVSuxh-32k
34,2174232,h3V_5_GLZOU
29,2174076,W9IFEGm4vvY
11,2173836,cK6SDiAog10
3,2173634,5Iau6JmpO68
28,2172941,FtpJFEBcKoE
18,2172839,-gHq76OENeo
31,2172773,3CWXwpPGiOA
19,2172705,DlcGxjtcr3s
20,2172683,Q6SFRz6ycEc
21,2172500,2iVO9tWwXNg
10,2172397,4fJsQL_Y-tU
30,2172322,INR0La6e3Qs
24,2172311,ylSF12Kb5nU
6,2172072,HgrC_h8-2FM
3,2171191,CH-6wRwYJKs
18,2171190,m1VmGAzAglc
28,2170928,027yDER5QT0
46,2170112,Tui_nS_u3Dw
13,2169926,PL178cH9oc8
3,2169650,LoQZYfhGptc
18,2169613,5Cr-IEYxfxU
12,2169379,KC5UCQYY6-U
19,2169157,T8Ffq1X1ygQ
30,2168257,VGX8T_4fY_o
22,2167772,adLajTjaV9Q
10,2167581,b2xLsCo8zmQ
38,2167367,SS7HXxy3_2c
37,2166592,2Knufc8OkBg
23,2165820,vriK-mBCLEw
14,2165393,ZT4zNTli5kQ
28,2164503,Ic_IapE_D-Q
22,2164356,ziRI-mJPI_U
16,2164268,U7xV1Jm_o2Y
23,2164217,3Bxf2o27ykM
29,2164003,x0l1ozSdcTk
28,2163843,ryJk7H9wQoc
9,2163797,nd7-rV3b2wI
9,2162695,RKesgidXOLw
30,2162384,faJAT35j5Ss
6,2162307,Hdbu5FgrDGk
30,2161998,vfmuLtWgYX8
24,2161969,kOd634GEyp0
9,2161224,DVCpKfedfok
32,2161075,o_oenl2Be-w
30,2160968,i_PYqIZoGvo
4,2160946,NteCUIXtROE
16,2160903,HGJctt2tS3A
22,2160738,9ROzjE8iDPU
4,2160726,mjcJOJkNPRw
53,2160508,_eTgUHumS5o
22,2160451,gjQcP-oGhxQ
5,2160233,iTSA0W1qsUM
10,2160051,YcSP1ZUf1eQ
26,2159834,7-lMTeq4faA
9,2159020,KGczofguB0c
21,2158900,Cyv1KmW3Lo0
32,2158843,EHUgkEvyVYY
25,2158717,q_YZX1SgZ5Y
8,2158382,416vFlu595Q
8,2158087,JPO0fJIt2W8
23,2157978,FsNGxsrcZas
22,2157612,_kqvJQ13yHg
10,2157338,Ws_YyegWGKY
26,2156934,DjRwSlVmEbc
8,2156724,1fvaBfKJbZU
11,2156488,Z6E2lrS8iG8
27,2156327,QWfNPtzZ0Dc
1,2155855,Hq80pHnUMJg
21,2155640,QgbMAdtp7aE
3,2155555,rR1lgEMMJwo
13,2155403,TKzACJEPyLo
25,2155125,-M3zLZr2XLk
8,2155003,cglj9PL_qc0
20,2154967,NreJ_VEcuYE
9,2154553,YUjD6Vytyc4
26,2154532,mImFz8mkaHo
25,2154511,1PIoiV2dp1c
2,2154248,3ENUOud6Kr0
29,2154223,B-FdrJTaKTs
37,2154023,EphRoqoCLSE
22,2153504,NoKfv_rHh1E
7,2153463,HkqG2kcsMW0
18,2152667,04v-SdKeEpE
3,2152339,5eW6Eagr9XA
28,2152110,sZl_sP4SrZ8
25,2151865,-PmkvlDk-yI
8,2151579,70E8nsUtR0E
9,2150903,ObBlVjyOFKk
16,2150750,7V_6GVMLlEQ
4,2150220,u5KAh7vZ6VY
28,2149559,_KFLSvdHV8g
28,2149258,mkF7Ep6gygQ
18,2147865,U6VOjUBmuU0
7,2147627,F_JQA1k-9cM
11,2147563,K-pB9emi41U
25,2147289,G8PP7_JyYtQ
7,2147257,c6y_3KR7IV4
27,2146093,pvQECUoBS1Y
28,2145421,aN5zrInczus
38,2144847,_ecXNJP-ERY
23,2144497,xaLWKxxuKqQ
36,2144339,ODU_QasrkcQ
19,2144129,zzxPZwaA-8w
4,2144023,ESyfUKCMWBc
25,2142936,cZp4o7gbxxI
29,2142817,zWEqZDPqRjI
12,2142407,kIPVPeOmwG4
9,2142360,YJUSX0BEEmg
21,2141791,T1gluipu5eg
5,2141564,dHTJkKMYDCE
10,2141469,qY2ws3z06aw
25,2141452,QdEdYfxMx-0
18,2140882,A5YxwFgRRCI
19,2140842,ZLzxMIkBg7g
41,2140351,tIRx0CzX-DQ
22,2140315,-NLALBOfmfo
16,2139904,BtHhKiQgdeM
17,2139805,sL-PL1hpnM0
28,2139709,GY_j6SoaVag
12,2139561,0L1T4VYL_9M
24,2139469,PWnDS45iDj4
9,2138754,7ER5EsgwuaU
52,2138272,RGqG1efdTUk
14,2138151,qVfJheBp7Ys
6,2137997,5bQUqTsC0JA
21,2137844,huwo2I8-xP0
3,2137494,Y2Y5KVtU810
18,2137328,FtzRP0fycII
36,2137172,w-sFmaHkNaU
35,2137170,7PYTGfpjEmk
31,2136319,WFnrNcg3DiM
20,2135601,ZSIp00SewO8
30,2135479,FDyoVPxrflo
17,2134984,dbJFkRUnL0I
5,2134949,QoC8R3KHk8E
5,2134085,7In51L2DuvQ
27,2133854,VsrAitj4fZA
40,2133851,qv4DfYwrVxY
9,2133673,s-ltmarIBP8
21,2133618,1hSWqHOWKg0
11,2133170,36YrBdP0KVg
9,2132881,QH_qY2b_9e4
34,2132765,MRs5CDCcV0U
13,2132392,vC4vfhaKOMs
29,2132214,D1Xvn_TTLIk
21,2132206,tKMpa7nxvo8
22,2132188,5OUu_p16oe0
16,2131428,oH1eiyQpw2E
30,2131098,aTLPHmrr-cM
26,2130788,wNVHLe8qgzw
22,2129919,TOR1ehwG52k
21,2129854,2LK81MI2U2g
48,2129826,on1F-yR0vRU
41,2129251,t29DXaeg5XY
9,2129235,0vadsLx8Rq0
30,2128089,d1WEMh4uyks
2,2127969,FlYAdfwLpEc
41,2127929,5-msYqTv6ms
32,2127836,442xTe3yEvE
23,2127652,gdUr3-wcCFk
15,2127611,IcEqRYpbSN8
16,2127306,DPuyCLN5Kw4
6,2127194,GaHz3nFvFZg
13,2126867,gZ_-VpGrJDs
32,2126349,Xtya4AI72Co
12,2126039,wqL_BahqrF4
26,2125646,JArArZDDsa0
35,2125040,l-umG06tKGU
14,2124773,WdVWba0VEkA
12,2124723,u7A1ESIR2K4
25,2124415,ABkF3MSxoQg
24,2123238,zpDuNzO_rwA
26,2122925,ZnFnQT0g5j0
3,2122872,MeKqTbgiRW0
25,2122091,9vbb57UIG0Y
19,2121509,0vZvPtI5Uk8
2,2121281,2tdiKTSdE9Y
38,2121065,BnWGXDcW1B8
23,2120993,BuhZauu188A
19.8,2120790,tUlm-i-H7ks
14,2120759,2AeEd195SG8
11,2120334,wBo8hqRd92Q
27,2119988,pZu12wQKRgU
32,2119263,k-p-Igre9iw
32,2118945,4YhcdJAN-M0
4,2117316,x8D4Kbx8JrY
39,2117185,PGg3NUNQ-jQ
7,2117122,N3jN7vb9ts0
25,2117121,nuSHSnnz4cg
2,2116157,GFTis_M7Dt4
10,2115940,waZyyWnNJ_Y
39,2115906,tbymMWG7sxA
4,2115891,UpLIb7T2tOE
6,2115265,w-aidBdvZo8
26,2115226,M73XCOzZAU0
9,2115189,IFIEMSfggUk
8.833333333333334,2114932,7UjIWK-CelY
24,2114773,f452eQ62Hs0
29,2114575,jLIUkk6Esr0
6,2114431,2_8MF1sdmBc
26,2113416,PImEpJiHa9c
4,2112953,pC_e6loXUtc
44,2112844,zNNF_zc-iMs
30,2112767,cf1NAHT1Upo
17,2112603,YuAljYjzlhs
23,2111922,uj3cz1tqkHo
26,2111843,FFmT22sq6u8
19,2111660,uS_y_65CcpA
53,2111139,27O4UMDNCIQ
5,2110673,HNZRaeTpmJw
9,2110117,jrDUceO7ewk
15,2110093,wB_BSUifELE
33,2109522,9PvIeI4_lMA
27,2109191,lCwKdYbPvho
1.6,2108931,U-_NDg-ySJg
28,2108873,DbhuZFVqAqc
24,2108790,YGjj5Er_Nd8
6,2108199,BcMWhIvnhV0
12,2107964,H76gqyasGog
20,2107616,rhQBvsFAvCo
26,2107460,ZGLAS6o2T1w
31,2107184,5oHhr6C8Vi8
4,2107018,J0nbKj56gwU
16,2106733,rfIci13-FrA
15,2106528,x3uXJ1tLCYM
6,2106293,mJpgZaA8I-U
31,2106144,U9CtIJaOT9Q
30,2105441,XKDhq2UcjIM
17,2105062,9u8ZEoWVxqA
16,2104884,pLwHTqU2r_Y
33,2104651,e6gb5VZF-3E
7,2104423,nMvZsuwJBnE
21,2104162,ikX2XiuWnp4
3,2103508,Grv1RJkdyqI
4,2103097,UdkJ3u_TA_U
23,2102659,CZ-TaCDD-oA
5,2102322,3OByv5luEjc
15,2102162,KcOLdRJWN9g
21,2102094,vgkIBha51TY
33,2100969,reP1gVGpFKo
18,2100851,f4RmrWhQxrM
26,2099730,tnAYAa9ro7k
36,2099507,bTHqiAsQNRk
2,2099108,7KRDQBjUxYo
17,2098923,pxE9jTx9BK4
55,2098750,QGLz_1W3Br0
14,2098627,6w4Cgpto-G0
3,2098540,-DBbq2FVjRI
29,2098522,bgm1B5cLLl8
9,2098396,U3yBnodXI7E
49,2098234,Z2c8XS7ku34
22,2098223,CQdkj8kCBmw
14,2097660,lGrZH05EX6o
10,2097371,qWO_m0XkCIA
10,2097317,uKsLTaTjXJ8
18,2096480,eYwnU1DuJOo
17,2096413,2WJo2iDghxM
6,2096373,A2mJSG0L9U0
2,2096219,UWSckm8zTc8
23,2096114,J_8KmRw8610
5,2095777,6-AJrnGx5DQ
21,2095707,QbQk_7sFec4
18,2095618,j4rl2CInLz4
36,2095607,K2SpP0u8qA4
10,2095562,Jbd5Yh-UA_g
35,2095546,ZXMgC-HuvIk
23,2094914,ZykKtl5S8C4
30,2094647,KN734ZY1Z84
20,2094349,hX3sdj2lVmg
34,2094146,R9DWTt37khU
22,2093316,pK78DiqQ74I
20,2092958,8sSXkiwf5rA
3,2092696,GsECAFO_fxk
30,2092581,GfP90XumHsI
20,2091884,JbInPJ_uKoE
32,2091712,3TRl4edM_74
3,2091438,UeMz945EdpU
25,2091052,dhW4XFGQB4o
28,2091043,OPS8WTYqxeM
24,2090948,KneBOgNDP_M
5,2090902,VEU5fmgvUj4
12,2090807,CFHAht-bm6g
20,2090508,7-wt-Ouj1cY
20,2089958,78B33Xbn3dA
1,2089844,Msg9hvHphtU
54,2089645,QPKXw8XEQiA
11,2089243,dM7pBEnaSCI
28,2088862,8E9p5r0icpw
8,2088814,D7K8HoyuVQ4
29,2088779,QoAZEK52zRc
48,2088353,bIYkP6aPtn4
21,2088104,kTLVVLOHbUs
34,2087476,ftTySTx4GjU
27,2087341,NzxHrd53F0k
14,2087072,HxKRdL1N9os
23,2086257,UdA6V5PIEFw
33,2085865,QDJkq16yX5Q
4,2085486,jbUnomZQMhw
30,2085243,oZLnHWTfP8I
13,2083823,cFMkZ1nHcWo
25,2083688,4mjvZrLnlCg
19,2083625,iSid1qz70vw
9,2083622,GGGlbe2y5jE
11,2083124,yUWPt0Te940
26,2082546,7z8DO1KhPFo
17,2082421,mFvIbPJZ_90
15,2082091,845HUaWYSQA
16,2081855,3NYgET0lCA4
9,2081706,21bXuNkxEYo
21.857142857142858,2081562,YTzEfVzaTqA
28,2081464,9wSvOo4ePzs
3,2081347,NqaeeLlzHAE
29,2080995,0w4Nts7YpHo
3,2080882,VUjoJ-tnQTo
10,2080401,kVNl1P9StSU
33,2079917,RaWvPrwt0rY
29,2079869,PAFAfhod9TU
25.2,2079827,SarW9gtWoao
19,2079758,jBnWZijMbMY
2,2079706,yy9njuICt_U
20,2079605,POMaMQ8wgyk
24,2079594,-zUY6AUmgdI
21,2079297,Ux7iho1Kds8
25,2078613,yGQZQBM-YNo
11.25,2078560,PCOojny1-fM
6,2078122,NDpwh0pCXDw
33,2078098,-0dbirUY_uk
27,2077688,bye1_FpfVPU
30,2077306,LVoPGlNvHhw
20,2077267,qUc4e0G-dRg
8,2077266,r0XJFXFqQX4
15,2076761,zpVupi8Osk8
15,2076514,jXApEzjZkl0
14,2075105,jJ_4VHxUf2I
25,2074860,j8D70ywB9y8
22,2074114,QOcK3sAXUnA
17,2074026,YuAljYjzlhs
19,2073975,ywVxpZ4XUBM
13,2073974,8phM1_ODAIE
18,2073784,qI2vmqANYcE
9,2073770,H2fHTJZqaKA
18,2072714,Xr_vYZFRMzU
22,2072707,3TGdFTVv8_I
31,2072275,iC1GkN6bdIE
26,2071576,Am_EmF3o92c
36,2071230,Ka0KQdrX85k
25,2070815,X4paIVSE6uc
23,2070699,OGCZXEtoOw4
19,2070293,8s7NmMl_-yg
5,2070088,KnW1TWqAXYs
16,2069844,w63Vm9J--yw
28,2069812,RBzsw-FjkI0
23,2069707,CvPnthTC1WQ
21,2069638,H-iM_JhNzIQ
21,2069301,Egn3CuQRHW8
22,2069110,5ejYOpVquMg
13,2069056,1Fwzw3X3EZ4
3,2068767,Mq8Kn6mhUxA
22,2068764,SEZPA2VT-YI
12,2068400,2R9C3gTWLkk
5,2068112,S4wErEa9Ipc
22,2068003,7_VMGv2kKEI
27,2067774,Q2NDfyQHIhY
10.4,2067733,doEjuluqimA
40,2067361,PoK2m6Mu53A
12,2067157,Pjib5LReUSo
4,2066009,kYPHTSEU49Y
14,2065924,UH61Hmo8ZxU
14,2065882,RQuql9qMgiI
3,2065442,hx0UmbytucA
19,2065209,bG19b06NG_w
31,2064850,L4Xh14lPHrk
9,2064543,kaxTz5y9O68
16,2064521,Q6-ybNjUe6A
1,2064263,Xg4C1eRVQKY
5,2063981,707Rhr-QD3Y
13,2063847,48jYqJ9Wsr8
23,2063614,4zdK5eBm0qc
25,2063468,OnO8Mj7KLzg
51,2063455,EzJ7wCz_iK0
11,2063185,LQWOcDkC_KE
5,2063118,X3Ai6osw3Mk
3,2063048,ngBk3v4FWTM
2,2060794,nGlhMk1hEZw
38,2060371,B6R55TBRS4o
22,2059341,M9Dm6eVkUMo
45,2059333,RVr3C8nAucA
10,2059200,Be69yn3L86A
41,2059170,PXx7iF3hVCw
11,2058595,PQlZqexsh_w
20,2058074,E3ibYcsJEOo
18,2057778,-89ReJ8VnIM
12,2057356,8dFUot2mg50
25,2056959,-BTuvSIsnWo
16,2056277,NT0tg6woHX4
16,2056182,4t8UEWrOWsY
17,2055816,XYFLK8gXMRU
32,2055147,ve_iZT4Huuo
20,2054713,oYBq6tgx_5M
29,2054320,JDdCNLbrMwE
7,2054295,K0eT9evmL0A
26,2053519,ZJE0X3U2F6I
4,2053050,8xjE0cGsFHY
1,2052602,P3IGMkDFtk8
17,2052534,usb4QrK2VhU
3,2052466,EkW23T-S4Sk
13,2052456,TVVum6X3TuM
14,2052070,RfcY3J6CjgQ
18,2051879,fqdidduTuZM
2,2051658,swLyst02ZK4
7,2051560,ui8kUKuLBaU
11,2051373,DGNKb4R48IM
18,2051191,sS6ksY8xWCY
26,2050712,91D1H29rToQ
15,2050691,dvgmlqBbqqk
11,2050382,o2TdptvwVKQ
20,2050020,KGlwB0G3oWo
47,2049735,qXXYkxCSiUY
2,2049571,-4ni0pcKZ4w
22,2049089,ALy6rmhK2SE
3,2048926,eCx3MBITMZY
42,2048827,9kmdjBGg4vI
21,2048369,OEgrKI7l8CA
30,2048136,r1qJm7Mx-yw
26,2047255,n2TN6IVA_J4
44,2046704,RC8zkU_uSW4
7,2046570,tXJo6ysmyDc
22,2046108,duJYb6WwDF8
6.5,2045985,6jKjB0XT-oE
4,2045972,GqtcpLywgRU
34,2045420,0a3_p8U_20g
3,2045337,o06qqMh_Vao
23,2045189,l96zmDlWCBk
15,2044817,pXvIzWhEWvA
9,2043956,YYmax6Qh2Hw
18,2043745,DJFMRLIe-0o
8,2043451,4DW6Ypr1L6s
10,2043009,XCbMVbeKlCg
10,2042506,LEkddQsNb-s
25,2042297,6S8wa0Ga4YY
4,2042234,CV8ZlnTHbuY
9,2040789,z2sGFFXuu38
6,2040688,lGITudIVBE8
17,2039734,mZYCLJDWckY
10,2038957,NkOeiA_7A9c
2,2038589,MOUnnagwXSE
26,2038072,5IDTzSWh3d0
20,2038016,rgbCRL2Yufc
33,2037922,3T-wXcsF7Lw
45,2037861,F_XPwYzwHgY
27,2037518,ua0-5FZ2Eww
20,2036787,XfijgQMmltw
22,2035854,YCAKDHHEubs
6,2035518,cMf_6u4i6kU
36,2035508,MTiVW222NXs
2,2035484,uXlQuTRSmzc
30,2035293,cXqRUDglvcs
20,2035211,fN6uzhy5uvU
38,2035180,1YIigArbYoo
9,2035164,kYOIp4LcTLM
16,2035134,7oyt3c9PfT0
30,2034964,2bbXICmvSUs
33,2034696,No2FjGBcdhY
20,2034543,_pQpFDdJi5Q
20,2034320,_8JtnUpkP0s
9,2033920,8AlihXsl7Rs
5,2033687,BjmeXRtEhqA
11,2033669,5LQ7B4TFOu4
22,2033613,cTDJNZ9cK1w
5.75,2033206,3ncemGc9tc0
28,2033118,CLBHqrrve9k
32,2033094,oYU5HfG-TPo
2,2032471,q3LuZeekVX4
3,2032361,da7BYWyvwO8
22,2032246,4l37Q-ny8_I
13,2031986,UIT3Q8r0C1M
28,2031532,yZTpY3FU3Qw
33,2031458,kO-8PVq2feQ
13,2031440,4Tmn6ABTWc0
